venue1,venue2,distance
9806.0,16053.0,0.4962268592704807
9806.0,14728.0,1.8698478160335994
9806.0,9185.0,1.9180419306363632
9808.0,1114.0,2.371382746848072
9808.0,13234.0,1.282154846316648
9808.0,6678.0,0.6126253835382348
9808.0,18857.0,2.1873435575981364
9808.0,4497.0,0.5248250221221012
9808.0,288.0,0.7666407252669313
9809.0,13524.0,0.7050209019339303
9809.0,4377.0,1.3900999391632265
9809.0,4838.0,2.020812062085827
9809.0,12683.0,1.7853362669667696
9810.0,10333.0,1.9695130203292077
9810.0,12782.0,1.898231325323795
9810.0,26451.0,2.2005857035268197
9811.0,28306.0,2.4240811419025596
9811.0,26258.0,0.8453178673461486
9812.0,15284.0,2.220687801674937
9812.0,19458.0,1.427748973561857
9812.0,24985.0,2.0601033280790406
9812.0,3561.0,1.509556117715755
9812.0,35004.0,0.8417134222790856
9814.0,6303.0,1.54830295719595
9814.0,10542.0,2.461477491807741
9815.0,2029.0,0.8415992131854135
9815.0,7335.0,2.103382687153817
9815.0,3828.0,1.282053712979574
9815.0,13605.0,2.2120524888122794
9815.0,11678.0,1.3504964076261372
9816.0,3147.0,0.0913124967602343
9816.0,37601.0,0.6558735971681616
9819.0,12228.0,2.3349585435056457
9819.0,27767.0,1.664412747448134
9819.0,7014.0,0.24234110367374032
9819.0,28646.0,1.6535351816423742
9819.0,6000.0,1.1116516491561605
9820.0,6304.0,0.7427077516948827
9820.0,6136.0,1.60887564664674
9820.0,12968.0,2.381982113173228
9820.0,35801.0,1.554613193366459
9821.0,9908.0,1.911419318326804
9821.0,36052.0,2.0607062389371085
9821.0,3385.0,2.2863209189551195
9821.0,25756.0,0.7998778266772506
9821.0,34436.0,1.7213684223911512
9822.0,15613.0,2.1849828451114974
9822.0,12103.0,2.1162043417179053
9822.0,10346.0,1.3862131008944119
9822.0,20662.0,1.7070745509317715
9822.0,18576.0,0.1991752844151801
9822.0,29505.0,1.5385030406285958
9823.0,23258.0,1.0946366731063488
9823.0,2445.0,1.2619914804073777
9823.0,12086.0,2.1545636397227828
9823.0,6790.0,0.14339683324704097
9823.0,7651.0,0.49968692923886543
9823.0,25500.0,1.4746960139364733
9823.0,6639.0,1.7640662823918758
9823.0,9209.0,1.8731970588777473
9823.0,12487.0,0.9692495523858609
9823.0,27989.0,0.39807224075508657
9825.0,36673.0,2.2007406897641224
9825.0,29426.0,1.4722064960347963
9831.0,13621.0,0.8947960112343352
9831.0,8517.0,2.121772444260445
9831.0,34521.0,0.5950936555713948
9831.0,27102.0,2.315722796788121
9831.0,11426.0,1.5779143536767446
9831.0,16082.0,1.6069958042361416
9831.0,38057.0,1.8958067183792273
9831.0,33993.0,2.1411331411183263
9832.0,3791.0,0.974429538125162
9832.0,5903.0,1.0042878215428923
9832.0,1615.0,1.508714418808725
9834.0,2732.0,1.6203397615666717
9834.0,9144.0,1.4345715016318505
9834.0,6125.0,0.5463397155075801
9834.0,5434.0,2.2334239972273275
9834.0,29119.0,2.48813036876313
9834.0,3827.0,1.5871594452473767
9835.0,3762.0,1.5410780937564448
9836.0,7964.0,0.8251122787135701
9836.0,9675.0,1.5914386332992139
9838.0,12867.0,0.6778755974827212
9838.0,9840.0,1.4007509578183166
9838.0,24719.0,2.2273531054321825
9839.0,36220.0,1.2980502829696985
9840.0,12867.0,0.8921447586053058
9840.0,9838.0,1.4007509578183166
9840.0,15075.0,1.5704249132670922
9840.0,24719.0,2.0535157193335047
9841.0,12411.0,1.7200086031655835
9842.0,7270.0,2.1423891193245685
9842.0,1727.0,1.7137135773062642
9842.0,12569.0,2.470675207936079
9842.0,1946.0,2.0842779378983662
9842.0,7759.0,1.0357926877236325
9842.0,14173.0,1.8661590082882875
9842.0,19669.0,2.250333016026041
9842.0,29327.0,0.301728730130838
9843.0,35643.0,2.0240640035487774
9843.0,24356.0,1.8869228767742463
9843.0,8800.0,1.8864654710756168
9843.0,1955.0,0.9672255870256768
9844.0,8176.0,2.4846888189138125
9844.0,15404.0,1.4639554553156255
9844.0,27385.0,1.8301624136920813
9844.0,25889.0,1.758486740717116
9844.0,8943.0,1.7492494849557305
9844.0,23403.0,0.9167579893728467
9844.0,1872.0,2.4171318392316503
9844.0,7219.0,1.5046664528390816
9844.0,1434.0,0.9865173123631523
9844.0,930.0,1.7454148643842649
9844.0,18147.0,1.118183706020655
9844.0,5754.0,0.6718430253489368
9845.0,25138.0,0.9588739197605775
9846.0,34235.0,2.1231577550769085
9846.0,2360.0,0.7428398424271639
9846.0,31930.0,1.4534766718177983
9846.0,7621.0,0.7384903147063281
9846.0,24240.0,1.899290610930231
9846.0,5683.0,1.4903378280232216
9848.0,15625.0,1.7612321541459757
9849.0,38058.0,1.780518246251806
9849.0,18091.0,1.882010107720771
9849.0,12195.0,0.623749769875376
9849.0,14535.0,2.4385298153268824
9849.0,17974.0,2.2970810544936233
9849.0,7879.0,1.4471405099753365
9849.0,28067.0,0.8876387039674125
9850.0,2332.0,1.5172433779394117
9850.0,9011.0,2.0015220670825826
9850.0,4300.0,1.2007316959989551
9850.0,3591.0,0.4299749860417595
9850.0,1141.0,1.9900306494266429
9853.0,8964.0,2.1329567635510682
9853.0,2317.0,1.940852715274959
9853.0,26925.0,1.5385907411069477
9853.0,2619.0,1.9519556739078638
9853.0,6597.0,1.4715542032168563
9853.0,16512.0,2.2476872341011322
9854.0,38211.0,1.5761442851213165
9854.0,13890.0,0.9034768687186882
9854.0,38002.0,1.8610711707191474
9854.0,3598.0,2.387671096247181
9854.0,1811.0,1.9785571864956126
9855.0,18485.0,1.511747635709434
9858.0,17054.0,2.443657642621423
9859.0,17807.0,2.0649360127744485
9859.0,12547.0,0.9806387027282376
9861.0,33431.0,0.1339223704744752
9861.0,26293.0,1.4466426325401054
9861.0,9099.0,2.47073351476864
9861.0,21900.0,1.517228307420709
9862.0,23401.0,0.7562991191247592
9862.0,5665.0,1.6832158108999131
9862.0,34477.0,1.9058549476950521
9868.0,36674.0,1.9628727983046543
9868.0,4290.0,2.140417835156812
9868.0,602.0,2.484296599241503
9868.0,19416.0,0.7811741413171147
9868.0,3777.0,2.1122308844042235
9868.0,19594.0,0.42827323957202523
9868.0,5149.0,2.1945907126608404
9868.0,35906.0,2.27352774857073
9868.0,14092.0,1.644068821717314
9871.0,22876.0,1.5826815776847605
9871.0,2571.0,1.2182546622955759
9871.0,34716.0,1.0501577801201172
9871.0,29751.0,0.7062608940494975
9871.0,33468.0,0.7196384466159982
9871.0,29927.0,2.2501753110613123
9871.0,8232.0,0.6736785578429587
9871.0,38152.0,1.1345153427991292
9871.0,6983.0,1.0021838640531981
9871.0,21962.0,1.1118662191464697
9871.0,9356.0,1.0281374203788896
9871.0,10484.0,0.27576059034651046
9871.0,28240.0,1.080427359342936
9872.0,4650.0,0.3865300897188995
9872.0,8196.0,0.491847802017818
9874.0,7742.0,2.015457671772869
9874.0,7528.0,1.3194120161363037
9874.0,22514.0,0.6492073508615678
9875.0,9055.0,0.5798925430245434
9875.0,17377.0,1.3833972786216089
9875.0,17259.0,2.0739254411349113
9875.0,10537.0,1.2816571356547581
9875.0,16200.0,1.6380084777816173
9877.0,20354.0,0.9246718794817556
9879.0,20324.0,2.2318158585301506
9879.0,1769.0,2.0126108998374668
9879.0,1027.0,1.8071417586118566
9879.0,6420.0,0.5261786748881697
9879.0,37637.0,1.3532472132963056
9879.0,102.0,1.051785163394144
9879.0,17071.0,0.9142009974359842
9879.0,30598.0,2.414654238079586
9879.0,7513.0,0.3102879766076837
9879.0,4848.0,1.1561539353742982
9879.0,3373.0,1.2827249569307981
9879.0,13789.0,2.227202089845379
9879.0,1956.0,1.667295317064046
9880.0,2123.0,2.182368083697912
9880.0,14522.0,1.1307095024167584
9880.0,602.0,2.334020728894693
9880.0,6369.0,1.169941218345855
9880.0,35393.0,1.4851567991322905
9880.0,35906.0,1.7404368315119134
9880.0,20703.0,1.4853720519697655
9880.0,8804.0,2.425405569761112
9880.0,14171.0,1.307762530623255
9881.0,29068.0,1.042701455252882
9881.0,23329.0,0.5497644746850775
9881.0,37691.0,1.7848147188586228
9883.0,34300.0,2.3101312121083835
9883.0,22265.0,1.5655735145162053
9883.0,10554.0,1.655962509817421
9883.0,13830.0,0.5147936734365935
9883.0,36646.0,0.293160273252934
9883.0,16935.0,0.42733234154871935
9883.0,1397.0,2.3610321150892988
9883.0,27189.0,1.931446571398742
9884.0,22747.0,1.1226579371937024
9885.0,21521.0,2.1815673762982466
9887.0,9889.0,2.3085160134406673
9887.0,24525.0,2.457699648727385
9887.0,21176.0,1.6585724167001514
9888.0,42.0,1.7591377287398475
9888.0,12931.0,0.7287614166688569
9888.0,26877.0,0.3924001642166748
9888.0,15551.0,1.597596453894345
9889.0,9887.0,2.3085160134406673
9889.0,5120.0,2.344168176619253
9889.0,24525.0,0.71394227086636
9889.0,21176.0,1.086320282608614
9890.0,35291.0,2.2981075724656344
9890.0,16443.0,1.645460649493112
9890.0,4325.0,1.5823115589171368
9891.0,11558.0,2.3669234874400864
9891.0,24333.0,0.33509871013763065
9891.0,10035.0,1.6981066928800064
9891.0,31138.0,0.16095081742848003
9891.0,20089.0,0.6219309520208288
9891.0,35926.0,0.5746443702814283
9893.0,32741.0,2.1511874470909342
9893.0,9961.0,1.8455475033940918
9894.0,2116.0,1.631512387768757
9894.0,38175.0,1.7008485984526294
9894.0,23738.0,2.3747006972467166
9896.0,11146.0,1.3917502582143138
9896.0,3736.0,1.599429115972234
9896.0,2323.0,2.169805487907664
9896.0,4856.0,2.0828508100964225
9897.0,19897.0,2.0779328897025264
9897.0,11932.0,2.0819203436410083
9897.0,8615.0,2.0000279992550034
9897.0,19892.0,0.9405666440593851
9897.0,2992.0,2.41671965708123
9897.0,9104.0,0.48568898206722133
9897.0,24735.0,2.494796760755119
9897.0,19349.0,1.4164053500993967
9898.0,6537.0,1.5343508570667546
9898.0,142.0,0.772559146843142
9898.0,416.0,1.7568449139059845
9899.0,35716.0,1.9466445739125344
9899.0,3633.0,2.405798916529047
9899.0,23332.0,2.220384181234224
9899.0,5770.0,1.5126838531155151
9899.0,4715.0,1.6002791741402627
9899.0,5334.0,1.9255826895286896
9899.0,25955.0,1.8375768950421267
9899.0,11090.0,0.18718690717212041
9899.0,6749.0,1.2591211561385143
9899.0,397.0,2.035800617809471
9899.0,33937.0,1.6283139546380543
9899.0,25537.0,2.218784337479324
9899.0,10301.0,0.6229754344795111
9899.0,3751.0,1.5316325710012941
9899.0,16664.0,1.363821891784832
9899.0,10448.0,0.9881605215181778
9901.0,4195.0,1.3141993304340798
9901.0,31418.0,0.44849537158620706
9901.0,37348.0,1.0314969271663366
9901.0,35218.0,1.029953929984936
9901.0,17265.0,0.5700871733333706
9901.0,18654.0,2.167925866650811
9901.0,8809.0,2.4753757480487444
9901.0,35716.0,2.4347297166404727
9901.0,6091.0,1.2001879636443205
9901.0,3633.0,2.244259334646975
9901.0,23332.0,2.0706342914251237
9901.0,23208.0,1.3177054605778937
9901.0,21779.0,1.7434929994424158
9902.0,17329.0,2.4924157079272433
9902.0,27468.0,2.419075285768349
9902.0,36876.0,0.9040761034293843
9902.0,23558.0,0.9307837634495066
9902.0,9580.0,1.1254012826721962
9902.0,17443.0,2.4441577099156078
9902.0,9642.0,0.16379790200801586
9902.0,31066.0,1.6050066543906614
9902.0,6365.0,0.5065710441546865
9902.0,1312.0,0.9864577442455669
9902.0,396.0,1.3865680643191902
9902.0,12268.0,2.384834605375609
9903.0,33685.0,1.4716705603422888
9903.0,14067.0,1.471670560350722
9904.0,4451.0,2.020404554059167
9904.0,3358.0,1.8097987993376898
9904.0,2849.0,0.5522595064258273
9904.0,1675.0,0.5962051198967656
9904.0,10069.0,1.4262391442572755
9904.0,1536.0,2.417639630531819
9905.0,7081.0,1.9424569794117648
9905.0,36066.0,1.6503603419137252
9906.0,1365.0,2.4372051737252525
9906.0,5048.0,2.0537992072426046
9906.0,2373.0,1.156664546314721
9906.0,33798.0,2.0985691590006232
9906.0,21976.0,0.548540202727462
9907.0,32669.0,1.8392610006796444
9907.0,5081.0,2.1442191344477393
9907.0,804.0,2.4476909844373376
9907.0,36706.0,1.8723354760299602
9907.0,6975.0,2.001275151374153
9907.0,23313.0,1.0114328219275919
9907.0,16777.0,1.5144190604600325
9908.0,9821.0,1.911419318326804
9908.0,36052.0,0.2614983737527815
9908.0,3385.0,0.42789350226031897
9908.0,258.0,2.3666854558809556
9908.0,5637.0,2.2677705086127964
9909.0,25332.0,1.1150215690265861
9909.0,21931.0,0.8682803881808341
9910.0,12837.0,1.3848095772249962
9910.0,36577.0,0.8885943888712546
9910.0,12133.0,1.3670682907104492
9910.0,9765.0,2.4873675690072075
9911.0,22472.0,2.336550750127262
9911.0,7365.0,2.0376938560334024
9911.0,5590.0,2.027733034766306
9911.0,23128.0,2.099334201117219
9911.0,23297.0,1.7301139780575232
9911.0,16336.0,2.3237985822913374
9911.0,21238.0,1.6588709779782154
9911.0,8603.0,2.1159837948268208
9911.0,19453.0,2.329126890036114
9911.0,18553.0,1.0454138785606792
9911.0,5804.0,1.797908777142267
9911.0,28699.0,1.174985581381803
9912.0,22533.0,2.314140637470368
9912.0,5567.0,2.444339297341788
9912.0,7420.0,1.9307816232137491
9916.0,21191.0,1.137768885579812
9916.0,14567.0,1.805180905284808
9917.0,22430.0,2.076194390776886
9918.0,33338.0,1.6553182357295222
9918.0,9969.0,1.1854340813446305
9918.0,33767.0,1.3328456664643196
9921.0,3339.0,1.2333910204366496
9922.0,21951.0,1.2422808653996174
9922.0,30906.0,1.1635853192671655
9922.0,29282.0,2.2140866730621935
9922.0,22660.0,1.8768965998424818
9923.0,25636.0,0.34862606918763567
9923.0,6027.0,2.338171433518589
9923.0,9504.0,1.8855609926091976
9923.0,30978.0,2.0876085511372757
9923.0,27917.0,0.7816481187569613
9923.0,19260.0,2.157408110270016
9923.0,1614.0,1.4862189543925683
9923.0,1026.0,2.2603929806534673
9923.0,15064.0,1.3265952572291926
9923.0,7936.0,2.2985670507379763
9923.0,9421.0,2.250049325212659
9925.0,5941.0,1.8778283365882815
9926.0,25496.0,2.104056878328175
9926.0,7094.0,1.6823699890400947
9926.0,3017.0,0.9047811321781405
9927.0,37811.0,1.2761310363377056
9927.0,7771.0,0.6191321146036125
9928.0,23905.0,2.338671894692423
9928.0,36382.0,1.9406547150301223
9928.0,10234.0,2.470017188425588
9928.0,30747.0,1.1345848188156331
9928.0,20987.0,2.224568524949073
9929.0,38302.0,0.46925188495151243
9930.0,27868.0,9.053735539055197e-11
9931.0,10217.0,1.0908182891321079
9931.0,11286.0,1.8700370970676288
9931.0,26241.0,2.3366502457263447
9931.0,23338.0,2.4101451897038566
9933.0,11645.0,1.7937580938989934
9933.0,29836.0,1.8993799268721894
9933.0,13139.0,1.3227663750216254
9935.0,10932.0,9.053735539055197e-11
9936.0,17926.0,0.9334309811738329
9937.0,5527.0,1.1704107039977796
9940.0,6049.0,0.9296277027313758
9941.0,33593.0,0.30797550290409637
9941.0,27515.0,1.5386593076062438
9943.0,26604.0,1.797132146667288
9943.0,10323.0,1.7892486001917256
9943.0,31987.0,0.7055179225004261
9943.0,28903.0,0.46545464193453495
9943.0,12457.0,2.4855245888561806
9944.0,12333.0,0.9433793883580175
9945.0,2520.0,1.5355128957330333
9945.0,2350.0,2.118257799107274
9947.0,3124.0,1.532361448960504
9947.0,5906.0,1.14864521671187
9947.0,5870.0,2.4139799756916847
9947.0,19809.0,2.1166947585815197
9947.0,3726.0,2.292065633227344
9949.0,4809.0,1.5697614243675704
9949.0,10163.0,1.180338442005901
9950.0,6243.0,2.185138000888917
9950.0,11488.0,0.48319045050830994
9950.0,11804.0,1.4750053862230617
9950.0,2713.0,0.6236837003463004
9950.0,21160.0,1.3659233992076674
9950.0,10226.0,1.1692459291336246
9950.0,10736.0,1.1070444824413759
9950.0,713.0,1.654763366074888
9952.0,31183.0,0.5556404159071308
9956.0,14078.0,1.6336162789070199
9956.0,5583.0,0.9800112423746568
9958.0,6596.0,1.4735918153576977
9958.0,23664.0,1.1049702173225984
9958.0,5761.0,0.4504977304369435
9958.0,2021.0,1.8111851173264646
9958.0,36102.0,0.6129068344337814
9958.0,29178.0,0.8634151375572852
9958.0,27874.0,2.268156530761031
9958.0,36614.0,2.3058220291890943
9959.0,17365.0,2.073520130226531
9959.0,9199.0,0.46540455727369223
9959.0,26429.0,1.8691200834749124
9959.0,2370.0,1.1875551524338464
9959.0,11575.0,1.437490185588612
9959.0,11458.0,1.9406660528455513
9961.0,18494.0,1.0042230910684768
9961.0,33104.0,2.1979002342844534
9961.0,9893.0,1.8455475033940918
9962.0,25859.0,1.4464269471519067
9962.0,9245.0,0.914787537023146
9963.0,22253.0,1.059019053887564
9963.0,15265.0,0.15904485113610603
9963.0,5083.0,1.359700080220059
9964.0,6534.0,2.3776346312875933
9964.0,9018.0,1.5500617319890337
9966.0,11971.0,1.8418688723500516
9966.0,8590.0,2.415666501931101
9966.0,36723.0,2.3997719222090104
9966.0,10819.0,1.948233977877157
9966.0,32232.0,1.141785888426158
9966.0,22210.0,2.4331947191338963
9967.0,15829.0,2.0639463493855894
9968.0,19445.0,1.4167079547206227
9969.0,25194.0,1.6286474294995112
9969.0,33767.0,2.1311397763647393
9969.0,9918.0,1.1854340813446305
9970.0,28925.0,2.3024998980063094
9970.0,4881.0,1.1405691875972748
9970.0,14627.0,1.290196800913587
9970.0,4831.0,0.805606167643365
9970.0,13589.0,1.2441262587873634
9970.0,37094.0,1.5470580161983662
9970.0,22959.0,0.3025767228861336
9970.0,23688.0,2.2672747541920932
9970.0,5242.0,1.2993580279955645
9970.0,9800.0,1.5900343342478798
9970.0,26119.0,1.3091627480503767
9970.0,18843.0,2.239457617926726
9970.0,2315.0,2.1412939621505966
9970.0,37109.0,2.2443137999442144
9970.0,25371.0,2.2213230513897764
9971.0,21351.0,1.3404745239531854
9972.0,28326.0,0.6241164747555573
9973.0,25212.0,1.3068114207661943
9973.0,3698.0,1.6480705361246568
9973.0,7086.0,0.8279632584328958
9973.0,33110.0,2.1429860464970854
9973.0,7421.0,0.794119403013932
9973.0,3859.0,1.742030428207712
9973.0,5826.0,1.5678362709672178
9973.0,13431.0,0.7681878021976496
9973.0,5635.0,2.4480181304382698
9973.0,4748.0,2.112450590110934
9973.0,16150.0,2.075470487025955
9973.0,7145.0,2.3373279261921485
9974.0,21200.0,2.437661523956309
9974.0,25301.0,1.3213534124064268
9974.0,5055.0,2.014978934613575
9974.0,30676.0,1.2621750776786222
9974.0,7224.0,1.3368089677678323
9974.0,7755.0,1.292197015930352
9974.0,16055.0,1.3009642850458658
9974.0,8439.0,0.8624742957484453
9974.0,7234.0,2.4738757214192106
9974.0,11936.0,1.3710261237975045
9974.0,12850.0,1.7064358133323247
9974.0,1530.0,2.1069853584383003
9974.0,23130.0,1.7093093692793253
9977.0,7491.0,2.443272358347118
9978.0,4673.0,1.2966375180809904
9978.0,6575.0,2.338900217407488
9980.0,22850.0,1.0104019391323584
9982.0,26578.0,2.2272591536881237
9982.0,6733.0,1.1746620447477873
9982.0,35215.0,0.3614096948374916
9982.0,6662.0,1.3655627018164485
9982.0,20353.0,2.421757379279789
9983.0,33699.0,1.26601003971804
9983.0,8380.0,1.1387153378737118
9983.0,2777.0,0.6221686899835296
9983.0,17758.0,0.9250963303947569
9983.0,33336.0,2.452262158719395
9983.0,2744.0,0.784026283089323
9984.0,18386.0,2.372195129577203
9984.0,25746.0,2.4342974730795115
9984.0,24573.0,1.5508245316320926
9986.0,14229.0,1.0501057452721114
9986.0,24210.0,1.6194375211786403
9987.0,8946.0,1.3969464338686954
9987.0,33816.0,0.7635903306912606
9987.0,1694.0,1.2794747153069697
9987.0,3961.0,0.7499872908083378
9987.0,1796.0,1.1517977024378427
9987.0,18533.0,1.8559112725098412
9987.0,1811.0,0.7890321603914804
9987.0,18900.0,1.9711013258931198
9988.0,19524.0,1.8536211166525645
9988.0,5984.0,2.1720744046596416
9988.0,34703.0,2.2283088318612525
9988.0,25511.0,1.7319439010898119
9988.0,16947.0,2.2287644411372396
9988.0,18726.0,1.907138359325868
9988.0,2734.0,2.342907913139596
9988.0,24025.0,1.2581233905906581
9988.0,27332.0,1.6883329471043227
9988.0,7232.0,2.2554129567340575
9988.0,16761.0,1.7010931525448683
9988.0,3665.0,2.0487893532889925
9988.0,7800.0,0.8890631897296294
9989.0,2730.0,2.033735606625139
9989.0,8467.0,0.14175219824848592
9989.0,7725.0,0.182869454668157
9989.0,12389.0,1.6440041681906412
9989.0,12621.0,2.123088674327622
9990.0,6053.0,1.1679984834791584
9990.0,1117.0,1.2871853091466856
9990.0,120.0,1.550525300379459
9990.0,5626.0,2.0064695467476867
9990.0,3696.0,1.1869226005678521
9990.0,32968.0,0.8811237687084493
9991.0,37396.0,2.2135438934839335
9991.0,15557.0,1.6484547939962635
9992.0,15447.0,1.228226792338928
9992.0,15906.0,1.508016529252991
9995.0,14567.0,1.7489950924293334
9995.0,23199.0,1.3853454158761422
9995.0,11229.0,1.7990954155655012
9995.0,13151.0,2.3128611301609547
9996.0,111.0,2.227653936818631
9996.0,2250.0,2.1350550864792446
9996.0,9146.0,1.3575329689621216
9996.0,6889.0,0.9179546778884375
9996.0,936.0,1.9434564460289838
9997.0,1843.0,1.3259629405035236
9997.0,22819.0,2.2695757088361166
9997.0,36045.0,2.434528481051483
9997.0,10417.0,1.9432612708710133
9997.0,7713.0,0.5844299719890583
9997.0,16631.0,1.2495128680792837
9998.0,8452.0,1.8069291640902314
9998.0,27424.0,0.7632370653842165
9998.0,5649.0,2.4089482778765143
9998.0,38016.0,1.7843132206123353
9998.0,7227.0,0.7952257918507303
9998.0,5003.0,0.6854931743406244
9998.0,6089.0,0.9674473365952706
10000.0,14301.0,2.314393296961345
10000.0,36394.0,2.2046819498208614
10000.0,16520.0,0.3918700174014787
10000.0,25943.0,0.796601627420256
10000.0,10848.0,0.6423868117839966
10000.0,7183.0,2.0009038035596873
10000.0,7647.0,1.8636867235018257
10000.0,33692.0,1.552198389775738
10000.0,13695.0,1.4068620987927631
10000.0,26823.0,1.6942632786977647
10000.0,13009.0,2.4636231423886104
10000.0,9505.0,0.9044787835225633
10000.0,2789.0,2.4898750644327916
10001.0,15901.0,2.163673341292368
10001.0,8111.0,2.482086800624815
10001.0,34857.0,2.1347177774925616
10001.0,9677.0,1.5670851911551316
10001.0,33486.0,2.4780970374052345
10001.0,12222.0,2.4895477286743244
10001.0,6803.0,2.3090951908637694
10001.0,887.0,1.598598307787488
10001.0,38111.0,0.9588609925165026
10001.0,14745.0,2.490209377704802
10001.0,19283.0,1.5343809051963304
10002.0,22717.0,1.3599083176825624
10002.0,24212.0,0.8397595774239752
10002.0,7148.0,0.47696556561181935
10002.0,5212.0,1.0624901033520473
10002.0,27578.0,1.6579125899908476
10003.0,25499.0,1.2136445786403702
10003.0,11531.0,1.6361966425574743
10004.0,10285.0,2.3245660711187672
10004.0,6832.0,2.080087527750951
10007.0,3781.0,1.369822004534005
10007.0,16660.0,0.37357941539753275
10007.0,24.0,1.2822908206188126
10007.0,2345.0,1.5531344203734394
10007.0,10289.0,2.279235986262388
10008.0,11565.0,0.578943274452053
10008.0,36953.0,1.5172997058124935
10008.0,5915.0,1.5717716118578846
10008.0,9535.0,1.8124570368670951
10008.0,32218.0,1.3052837853494437
10010.0,1120.0,1.8700974859232458
10010.0,34537.0,1.5562285378704594
10010.0,22227.0,1.0506857570250148
10010.0,3891.0,1.0965546258333707
10010.0,9377.0,1.0432669731574888
10010.0,9061.0,0.8165061217197837
10011.0,4416.0,2.4416470937977746
10011.0,29087.0,1.8577501832827554
10011.0,9337.0,1.3306205547827583
10011.0,6846.0,1.93767925203608
10011.0,13824.0,1.6330487347084204
10012.0,3710.0,1.8143157942162935
10012.0,26712.0,1.3090151209306575
10013.0,5640.0,1.0919403246001012
10013.0,10901.0,0.6842045958806464
10013.0,7871.0,1.087762181116834
10013.0,4303.0,2.16955705607334
10013.0,6085.0,0.8321581855469443
10013.0,7899.0,1.705569205777066
10013.0,23740.0,2.2256355176660594
10014.0,9183.0,1.6574428198175795
10014.0,37777.0,1.5802228660354578
10015.0,13597.0,1.3869663382843391
10015.0,3766.0,0.7252447503968942
10015.0,4589.0,0.7511949266944256
10015.0,1242.0,2.202846253145967
10015.0,17723.0,1.8499577028419014
10015.0,20008.0,1.4393236929776152
10015.0,18356.0,2.258365258082868
10015.0,34553.0,2.348848136956969
10015.0,1516.0,1.609127657268852
10015.0,26922.0,2.4137737859922566
10015.0,2588.0,2.052282803093219
10015.0,22669.0,2.446715208027258
10016.0,8867.0,2.1108449377857226
10016.0,33982.0,2.298591744371818
10016.0,30956.0,1.1295707898448046
10016.0,7691.0,1.6690325474682932
10016.0,36482.0,1.6645121115716912
10017.0,25702.0,1.0415841381521018
10017.0,3416.0,2.3460379609728865
10017.0,13360.0,1.4757549021346263
10017.0,29844.0,0.7923135268411592
10017.0,4765.0,1.390149112838989
10017.0,3405.0,1.4208365606138695
10017.0,5023.0,1.2151910233403524
10017.0,23607.0,1.087747727989639
10017.0,1218.0,1.5256768224845711
10017.0,37058.0,1.8066553579226183
10017.0,9140.0,2.368855689732403
10017.0,3585.0,1.5323546364866263
10017.0,4434.0,1.79035302378358
10018.0,6324.0,2.2954293286411205
10019.0,1293.0,1.6009469761793125
10019.0,3512.0,0.9938911480881316
10019.0,31121.0,2.276464299367521
10019.0,4951.0,0.36004889837885257
10019.0,2600.0,0.890857722419242
10020.0,30185.0,2.244311037012065
10020.0,2947.0,1.8375940550318592
10020.0,13657.0,1.1117053894970454
10020.0,3044.0,0.7683946761311112
10020.0,5708.0,1.262074873599867
10020.0,4193.0,2.407549311186132
10022.0,1239.0,2.315232142933139
10024.0,14864.0,2.272081182759567
10025.0,13934.0,1.7932156073798478
10025.0,21918.0,2.486037911027845
10026.0,6021.0,0.7042549177408864
10028.0,10398.0,1.3292997343571555
10029.0,30438.0,1.26071263842875
10030.0,32387.0,2.1779896540859385
10030.0,33717.0,0.35299529285399234
10030.0,36759.0,1.1570898866861759
10030.0,2362.0,1.994045113953877
10030.0,5399.0,2.129104799967638
10030.0,14116.0,1.6516171318624466
10031.0,5844.0,1.9916403276580337
10031.0,825.0,1.6355902382014114
10031.0,22732.0,0.9256154642815426
10031.0,5040.0,0.6271745665329357
10031.0,30518.0,1.1392435280583506
10031.0,5863.0,0.9234021082223055
10031.0,5656.0,2.346994886233904
10031.0,26755.0,1.2584679756261838
10033.0,8653.0,2.0407027676412017
10033.0,10738.0,2.340576038860196
10035.0,24333.0,2.0099567528729607
10035.0,31138.0,1.8554553822870763
10035.0,9891.0,1.6981066928800064
10035.0,20089.0,2.004529951833423
10035.0,35926.0,2.264492406438451
10039.0,33698.0,0.6798206630363496
10039.0,37240.0,1.9804580783516508
10039.0,25625.0,0.39452138730591024
10039.0,5379.0,0.6882610993667779
10040.0,18678.0,1.6210992921593879
10042.0,24309.0,0.6837657778400383
10043.0,34415.0,0.7461232203973275
10043.0,11276.0,2.4356820813609916
10043.0,1923.0,1.1165187123161266
10045.0,5324.0,1.425817982763361
10045.0,7479.0,0.9208270584680049
10045.0,5580.0,1.660439197498554
10045.0,21753.0,0.7539094586177569
10046.0,5958.0,2.168147518831374
10046.0,9664.0,2.160006816605852
10046.0,10102.0,0.41573922729212354
10046.0,11033.0,1.1190264532548164
10046.0,5454.0,1.9099260038061878
10046.0,8498.0,2.0623489256669627
10047.0,31555.0,2.313549819444977
10047.0,7996.0,1.5619811191503226
10047.0,27226.0,1.3269471572683742
10048.0,3787.0,1.804045405520063
10048.0,13885.0,0.9814256072747788
10048.0,7002.0,1.8040454055633064
10048.0,9429.0,1.6750799415139044
10050.0,7909.0,1.7864469497939555
