venue1,venue2,distance
9535,10008,1.8124570368670951
9535,10098,1.8549916764234025
9535,11709,2.4689308375891863
9535,32755,1.5652090354688102
9535,28275,1.999814005857569
9535,8612,1.8201522244887065
9535,25085,1.8578059566277505
9536,21301,0.6372920542290684
9537,19964,1.6360108331063146
9537,12296,1.5380903622589492
9537,28677,0.3450325198491738
9537,3467,0.8763199888673231
9538,666,1.962970257035453
9538,10073,2.1086562766705863
9538,4106,1.8569471638157615
9538,36955,1.9603704325720863
9538,3424,2.2661864218124563
9538,5335,2.2544759224874653
9538,26063,1.910474200454649
9538,6707,1.4277932816741246
9538,33620,2.1203594662662923
9538,2202,1.0159195572877924
9539,5351,1.8232680412129003
9540,3950,2.239200510090942
9540,28500,1.6991880836839948
9540,36357,2.472898074491094
9540,35150,0.304988972621162
9540,16975,0.8295577611277964
9540,11547,1.2762821107536124
9540,34768,1.5079573206210135
9540,21029,0.3322628890889554
9540,4431,1.716314388966946
9540,37194,1.702210245897778
9540,24729,0.1853852307490652
9540,15973,1.239859704676475
9540,30772,2.090950581371005
9541,27478,1.2369638816828294
9541,4493,1.644157272791798
9541,12779,1.1678757220771006
9542,30386,2.1068954437985794
9542,20134,2.098921283085646
9542,25837,2.365226598071005
9544,36699,0.9375420147207548
9544,604,1.9503712260687145
9544,18770,1.2816751022612198
9545,35357,0.7919317778940499
9545,16357,2.2867883412187826
9545,6611,1.6767448178285855
9545,6566,1.280460841039202
9545,31847,1.256650709690255
9546,9564,2.421114021502894
9546,13473,0.4644479483181142
9546,9563,1.6875931644903512
9548,18026,1.313413597429878
9548,19489,2.2981473333270594
9548,10178,1.429278553623618
9548,23374,2.128976757225343
9550,8004,1.5327343428665092
9550,377,0.7917572928924663
9550,19739,1.5710493966530843
9550,12250,2.3093171777608776
9550,33704,2.1995955339241933
9551,15896,2.2175445233527014
9554,9055,2.121322887646053
9554,16200,1.0659105663899646
9555,15999,1.3958464435014388
9555,24078,1.389021931374869
9556,8588,2.48724363045552
9556,38113,1.8388125301961489
9556,7100,1.4035345167371855
9556,26422,1.0257759349835909
9556,28001,0.510203647011549
9556,20018,1.5332607892489578
9557,20560,2.479686266158662
9557,12594,1.244751083122032
9558,18578,1.5165624894903464
9558,7010,1.672188271395998
9558,18934,0.9699646987852651
9558,6010,1.8150476526928656
9559,10096,2.14423845591661
9559,24656,1.4693041567253025
9559,5454,2.401953645808357
9561,28645,0.3114441307315471
9561,15969,1.006966304258521
9562,27672,1.2947677511937463
9562,16280,0.5632201621022594
9563,13473,2.102858039948944
9563,9546,1.6875931644903512
9563,6584,2.116265346746625
9563,18666,2.235851491558285
9563,14074,2.400140167183241
9564,13473,2.006048659193828
9564,9546,2.421114021502894
9564,7665,1.7170704574736324
9565,8300,2.307499552665875
9566,38177,2.265834065483173
9566,16247,0.9503856427184836
9567,12380,2.3225043975885846
9567,22291,1.4121675630819754
9567,27409,0.1551189614905634
9569,35697,0.5660618543425142
9569,5430,1.048115028014229
9570,3833,2.301417590453753
9570,9054,1.992573304966465
9570,30139,1.7573566780975067
9570,4312,0.4962892931216702
9570,9643,1.9209855949014216
9570,21944,0.3836084846351498
9570,20195,1.7981784974402468
9570,4409,1.0413652380947729
9570,10088,1.0709475555573575
9572,5938,0.4237182384910749
9572,13529,2.1990542858744733
9572,1071,1.5832378393451454
9572,12856,2.249099078673329
9573,23727,1.7803734635318371
9573,16766,1.5149107555217105
9573,16380,1.2825720036234
9573,6685,0.6915326875984085
9576,1712,1.0549287682649828
9576,1798,1.9639003447821344
9576,822,1.8651468284877355
9576,37470,1.47506807931971
9576,12096,2.4522728511966165
9576,2002,1.6037252562944635
9578,29351,1.9972978642614947
9578,13118,2.438701794123688
9578,18691,1.6726108149506578
9578,7288,1.796372542473778
9578,18047,2.054307942161927
9578,3245,2.3086891533094045
9579,21370,0.3429447546852019
9579,19873,1.209832212091551
9579,18629,1.9231792724250516
9579,8954,0.6542253714891183
9580,30832,1.915672279632349
9580,17329,1.6554448123512324
9580,27468,1.4599584856782652
9580,36876,0.7475896786724867
9580,23558,0.4301088198534748
9580,9642,1.2747984676777635
9580,31066,2.36577766613022
9580,6365,0.872476162048559
9580,9902,1.1254012826721962
9580,1312,1.9452293828091023
9581,33993,2.1498975742456743
9581,8320,2.0772190681032234
9581,6071,2.2140756632550724
9581,13983,0.9547789003141192
9581,10453,1.502521254137544
9581,16679,1.6207740022097408
9581,5370,2.415141895372345
9581,34235,2.4508046640375283
9581,26927,1.3006176314175542
9581,26929,2.465357461845997
9581,9460,2.250976090013182
9582,5324,1.1985655306992835
9582,5652,2.3179965767488118
9582,31477,2.163500380765423
9582,12308,2.332164586907837
9582,36318,2.0603469715076823
9582,19132,2.4351967176978784
9582,7479,1.7013392103594172
9582,5580,2.344286423484542
9583,18267,1.2584286458267608
9584,943,1.765092959749257
9584,7268,1.045689218048124
9584,14442,1.189934626169551
9584,16799,1.840094912077799
9585,33252,0.5598016260996312
9585,9281,2.230126650511325
9585,15519,1.7387908739286069
9585,15908,0.1963050546863877
9585,8851,1.5806713911680927
9585,6241,1.0269219215614418
9585,32838,1.8475688868944
9585,8356,1.5653374449088164
9585,23899,1.8007294818387096
9585,5836,2.4338280898956404
9585,14224,2.4441117492561606
9585,5797,2.0202808090258317
9586,18313,1.5505508272761863
9586,4900,1.952644492751142
9586,37847,1.643055422118061
9586,789,2.322854928930903
9586,11466,1.3189571514313287
9586,35436,1.812459665773999
9586,17296,1.5936627667243906
9586,36989,1.2122470757726245
9586,27064,1.2803915589471145e-10
9586,33682,4.5268677695275976e-11
9586,1146,1.966721349781247
9586,1341,2.0167954177265965
9590,7392,2.2963459074353105
9591,8144,0.220751697380038
9591,37460,0.6119486331626197
9591,35572,0.4166575713792625
9591,13740,1.3681714914217658
9591,16149,0.2851836171258715
9594,32151,0.3918842705281811
9594,10856,1.1096575439217709
9594,19207,1.1268730483715623
9594,20147,1.3167265418407508
9594,21818,2.3919484929012462
9594,3951,2.004036495943715
9594,31605,2.143138993548208
9594,11186,2.438698166592692
9596,3111,1.8921284702269527
9596,4654,2.0956256906426654
9596,6579,1.161823222316345
9598,14431,1.1866917603508975
9598,15231,2.134745909060809
9599,3086,0.7477091837774196
9599,8872,1.646215129788998
9599,14576,0.0686869181912171
9599,24393,2.453149859416123
9599,4207,1.624404677715939
9599,32809,2.0504387181620363
9599,33106,1.5183900710455809
9600,16125,1.074916291635427
9600,3503,0.7169020737171051
9600,10131,2.113062801570103
9601,37867,1.3932089978687514
9601,31261,1.9692579482279349
9601,34264,1.8347158425573624
9602,2500,2.242105863918748
9602,1062,0.9387234552585704
9602,7111,0.8561301030177189
9602,3994,1.3710277855697826
9602,28905,0.4467400986124824
9602,38103,0.9493653886262312
9604,37351,1.4036841289735142
9605,21644,0.9230713176857428
9605,14181,1.8267625813303825
9608,12915,1.7741102357026437
9608,25224,2.250547619513908
9608,5777,1.3941707086419826
9608,9699,1.0811886745505694
9608,8560,1.986276395119818
9610,6772,1.9132486600218448
9610,28318,1.5687575710595227
9610,9398,2.265808940141267
9611,6430,2.1389084003840724
9613,12418,1.1217871884569663
9613,24173,0.5152943816570819
9613,5297,1.6156811138646747
9614,4467,1.655570607303288
9614,8579,1.6793420144449496
9614,27536,1.3332293819454537
9614,6767,1.1767441624367556
9614,7285,1.016032688275215
9614,9509,0.8717753425601904
9614,2248,0.8664316167721346
9614,6706,0.4214351608536991
9614,15953,2.2995705318056245
9614,16016,1.7926026239180388
9615,37969,2.3482819037311686
9615,4208,0.4679052867236605
9615,6192,1.098690077137734
9615,19672,1.216900915552894
9615,22675,1.1512126608697448
9615,23154,1.3910703334305596
9615,10376,0.8787770555947378
9615,37940,1.4491607329004377
9615,15490,1.2126471358415722
9616,32344,0.6218033975410894
9616,5585,0.8137975681118454
9616,8519,1.576092525768497
9616,19461,2.137161907447277
9616,4039,0.5484977177726372
9617,6999,2.4155394216056445
9617,12251,2.158964413983168
9617,12733,2.3761065682793974
9618,37791,1.1258351842774248
9618,34284,1.880141909057292
9618,31838,1.9236428419203304
9618,23451,2.198178961592355
9618,35781,1.4304863941583332
9618,26615,2.160073678168529
9618,1983,2.2009941780648994
9618,2650,1.3284411576649988
9618,7874,1.6044227942222131
9618,27194,0.6891843144489347
9620,724,2.220573243316118
9620,761,1.7135756024950184
9620,1263,2.049480866790219
9620,15287,2.151871228704916
9620,6465,1.5153715688763318
9620,2871,2.0038403869813752
9620,26709,1.227378626843249
9621,14726,0.8683242532430536
9621,11724,1.5590915740823064
9622,26826,0.921508255466152
9622,526,1.4539144795876917
9622,10846,2.152144248237551
9622,13768,0.9663454222364336
9622,37360,2.1883933185797746
9622,1287,1.6941012701033988
9622,22147,1.5494999593761132
9622,16217,1.5593646224391498
9623,18328,2.3233815639894537
9624,19293,1.7617283839907831
9625,17314,0.5983352455796305
9625,16047,0.9118572354543084
9625,2979,1.7925147775081027
9625,8115,0.3384936335698854
9625,3662,0.8736808644946491
9625,23022,1.4603264440425472
9625,20998,1.8336683902766904
9625,14860,1.5906331314086644
9625,32433,1.571588448654107
9626,31336,2.416402268557041
9626,8823,1.3645817358156749
9626,36043,1.6145847527514496
9626,12223,1.840851671384274
9626,34886,1.4951221662335037
9627,9502,2.3146535469793954
9627,10491,0.8558713075919103
9629,3850,2.4197738236150457
9629,33507,1.5151551214422485
9630,15236,2.084385484510176
9630,10354,0.3446295790065978
9630,28378,1.685071190009337
9630,17090,1.3170940782997118
9630,16463,2.470106989656062
9631,6199,1.9268114495268411
9631,25730,1.5486537984293065
9631,2301,1.6180750654031482
9631,3075,1.404465388484156
9631,4820,0.920496693404161
9631,23200,0.8144921568167415
9632,28759,1.5951731699386629
9633,27798,1.1886415949560487
9633,731,2.0424581213467587
9634,5077,1.1306782750000337
9634,4020,2.3753383978147378
9636,4135,2.195190477560589
9636,8723,2.0338479277509185
9637,29587,1.937804858211828
9637,10518,1.3208987151673917
9637,15005,2.455275102100165
9638,33821,1.2648630395755938
9640,16227,1.7858550074421449
9642,36876,1.0627546049971843
9642,23558,1.094196439100487
9642,9580,1.2747984676777635
9642,17443,2.352501009009759
9642,31066,1.473980874300998
9642,6365,0.6611245574682455
9642,9902,0.1637979020080158
9642,1312,0.8345008198296969
9642,27582,2.4398544064581884
9642,396,1.228945585640164
9642,12268,2.2527841013384844
9642,24363,2.4927550122766235
9642,23337,2.487351326018438
9643,8514,2.1556113935012315
9643,9054,1.5668063917838693
9643,8421,1.617678660357124
9643,4467,1.706611814716476
9643,8579,1.8037157485496345
9643,30139,1.4429681751739245
9643,27536,1.36013914657723
9643,6767,2.0649980064546045
9643,7285,2.4434094279835032
9643,9509,2.267434702278325
9643,9570,1.9209855949014216
9643,16016,1.1369060662983208
9643,4312,1.6949394768278043
9643,21944,2.182437016844303
9643,4409,2.4609252887666644
9643,10088,2.419582693236445
9644,25645,1.9758674068867237
9646,7041,0.854148444008348
9647,10773,2.1665214947583644
9647,14623,1.2874752923949293
9648,25338,2.1001820387788555
9648,25493,2.287356143541825
9648,7918,0.7297019982990222
9648,16259,1.6919780239785909
9648,16235,0.6215278232520782
9648,7146,1.997242070935362
9648,35923,1.2943225384833874
9648,3570,1.5061998316322291
9648,6886,2.1893792150337816
9648,18496,1.3981411644499429
9648,14989,0.5450721313931993
9648,16695,2.355306186266062
9650,1221,0.3880609025354289
9652,5495,1.1631065684158013
9652,8522,1.9259738463424791
9652,20251,0.4143806436130006
9652,4741,1.4722857936451703
9652,9474,0.663345187796235
9652,7071,0.769568331651266
9652,23002,0.904465270439023
9652,9367,2.0917691215133334
9653,16946,0.7099533072248237
9653,25424,2.4306435526831747
9653,3713,1.302260684776096
9653,30664,1.5385987805345285
9653,14471,2.124426483473382
9653,16868,2.1443159522293285
9654,2535,1.6017691064946935
9654,4505,0.3006647275712084
9654,26244,0.1409002334507152
9654,12243,0.3173080829989693
9654,7201,1.272236225839624
9654,16053,0.6437536672009301
9654,9806,0.5403733766244451
9654,14728,2.2380063786112303
9654,9185,2.0467661414602123
9655,3564,2.0094107661826586
9655,4,1.1352842590623933
9655,8414,0.8655611591809084
9655,5528,1.2186667899083126
9655,4565,0.6643677231104509
9655,12,2.010135154932577
9655,19887,2.0526108307511004
9655,17813,2.0194692945289536
9655,1842,1.2602639271359406
9655,5201,1.3017665956740028
9655,16,1.1828320332511373
9655,27433,0.7667881709803634
9656,6122,0.4949055662527706
9656,22437,1.88952695925205
9656,7387,1.824982654898094
9656,22687,1.6445604579316782
9659,9426,0.7189134766935449
9659,22556,0.3729138434100172
9659,23155,1.6182733921005472
9659,15949,0.5078277730588223
9660,20184,2.264372278466178
9660,6119,2.152904179127096
9660,207,1.777165417281217
9661,23466,0.5741666967683465
9661,1179,0.7174565646069878
9661,1503,1.7306836120023374
9661,28861,1.9595055176796965
9663,36980,1.1977067988980945
9663,12987,2.3032319862480013
9663,10990,1.0356107513717223
9663,1910,1.6487528858649154
9663,11814,1.238365250075556
9663,27571,0.5930582797308696
9664,10328,1.5765043121882192
9664,6814,1.905874005812045
9664,1589,2.4460034948348524
9664,10096,1.482269596171432
9664,16384,1.997256340430701
9664,10632,1.5795658743395726
9664,13608,1.31167155022816
9664,5958,0.3232812986387969
9664,24656,1.719983952075172
9664,10102,2.1428850470633254
9664,10046,2.160006816605852
9664,5454,2.142915347596766
9668,25399,1.1335510059243017
9668,12318,1.0121102388633407
9670,19156,1.223677956181756
9670,14037,1.8142879180681
9671,11115,2.347722070703327
9672,7029,1.4322028348938671
9675,7964,0.837586455538049
9675,18048,1.2749432598013608
9675,9836,1.591438633299214
9675,23353,2.424180589794714
9677,3956,2.003558471070741
9677,15901,2.4787935962440257
9677,10001,1.5670851911551316
9677,13622,2.158464182701513
9677,16672,2.2417572841312685
9677,38111,1.6378902679139966
9678,15395,0.6044201920886
9678,2638,1.0698441466081727
9678,3444,2.4343226865811065
9678,38098,2.3428495380512886
9678,25932,1.0931357880449182
9678,16254,1.6672933644065322
9679,3531,2.305828070058992
9679,4529,1.7388668834616954
9679,24129,1.379265031575175
9679,13734,1.9747533642352404
9681,18479,0.0814487643386371
9681,32309,1.2497356203136265
9682,34252,0.9334514168668784
9683,4918,0.2767170264153821
9683,33245,1.5736072655110211
9683,2510,0.3952278424578633
9683,5209,0.0343041339323296
9684,29372,0.3342802441794132
9684,3779,2.1258943509038364
9684,2707,0.4946367306980491
9684,36862,1.6574214527444349
9684,19189,2.3407706871488663
9685,9125,2.3962359046725146
9685,8610,1.952962381174616
9685,34413,2.325545055743226
9685,35930,1.700967451226292
9686,465,2.4450514028867745
9686,25539,0.2182144504377265
9686,5196,2.4368097246398834
9686,7629,0.6095821725779202
9686,20189,0.8985803011007484
9686,4291,0.7100803161337848
9686,390,2.260316561302312
9686,34315,2.196932675843925
9686,20950,1.8070477957951403
9688,9121,2.15185901700588
9689,12570,1.6305717597306617
9689,12589,0.7390787291098652
9689,1681,1.7699705393034877
9689,38181,2.328879133977784
9689,6581,1.905734792519368
9690,14789,1.3670682908009866
9691,38026,1.7562120637627177
9692,36598,1.5466135684336946
9693,21409,0.688279846225582
9694,635,2.216299206324404
9694,16490,2.01774687749843
9694,35842,1.5887504874062224
9694,3398,2.13091905205783
9694,2635,1.6630434728326682
9694,15498,0.8027845436780402
9694,25770,1.961275565784346
9694,26042,1.157801363318142
9695,37937,0.8839162903174239
9695,22611,1.3708139464612503
9695,17449,1.0603572119581106
9695,7751,2.4337397302951964
9696,33644,1.6575116449559433
9697,14310,0.5995128476705035
9697,9201,0.5044244555013603
9697,12387,2.466641073925043
9697,4792,1.766871011739932
9697,23135,0.9600687664096296
9697,10169,1.5225647941971452
9697,1975,0.4315744841928621
9697,30233,1.715599496897817
9697,1976,2.279206637164076
9697,36998,1.4306406423205549
9698,27895,1.1345013994246735
9698,6169,1.862077820673012
9698,1073,1.331965697222501
9698,2124,2.0571547776726464
9698,4961,1.4335025224139153
9699,34906,2.1702026139623487
9699,12915,0.7051540898234936
9699,25224,2.193719809667061
9699,5777,2.472681526001907
9699,9608,1.0811886745505694
9700,24824,1.2243176194898222
9701,23376,2.421286446069342
9701,23498,0.3222164413102395
9701,2452,0.598907887320798
9703,1458,2.1837219543820217
9703,14130,1.2269263619745554
9704,182,0.104037616989649
9704,325,1.0291397080988465
9704,35645,0.9700939089319844
9705,14601,0.5952551578263835
9706,11257,1.946663350690094
9706,5948,1.8627097593468556
9706,4937,2.4559638002920186
9706,23198,2.256036342175737
9706,26270,1.4582289653588885
9706,9403,0.7704583713337785
9706,8795,1.2310910339435377
9706,9445,1.5099772073042683
9706,32271,1.454961399717721
9706,32902,2.4338866675039097
9706,34314,0.2331832420320937
9708,50,2.1531955671862413
9708,4273,1.2634385385732654
9708,7797,2.308409746462533
9708,789,2.489107857394783
9708,1140,2.3014665441031585
9708,1264,0.6170302822286264
9708,3895,0.1559791513738892
9708,743,0.5552821288951674
9708,22415,1.8728147379088864
9708,30928,1.0062745046792114
9708,2941,2.2494030337513604
9708,30242,2.4344953113563585
9709,31795,2.1496419534856246
9710,1241,2.2450709300612983
9710,497,1.72347242150751
9710,28992,1.596283976372017
9710,837,1.586072469795673
9711,27351,1.8156630738813644
9711,32240,0.7049687182081241
9714,8778,1.995712643311483
9714,14727,1.8957535983214704
9715,19297,1.5929401969306864
9715,5300,0.8362792720605564
9715,27963,1.0512528516155877
9715,391,2.083371385971157
9715,18836,2.230306506677561
9715,10839,1.6574405335858544
9716,18714,0.9290461920215134
9718,3597,2.299287548139752
9718,17507,1.618398494647947
9718,9769,0.316423572424041
9718,30689,2.0587617843189334
9721,28235,0.131478740858943
9721,10707,1.0204963444666475
9721,34527,0.3773049482104543
9721,26340,1.7445488919616992
9723,34050,1.874866124420532
9726,13259,1.0963605969369483
9726,5469,1.1750491297470234
9726,17437,0.8222918404748503
9726,11420,1.378750005696749
9726,1720,2.268507743287428
9726,2093,2.34626028484063
9726,15998,2.4169596204387327
9726,37025,1.8202952926970013
9726,2546,1.2109496852486288
9728,2199,1.0882731828523642
9728,38184,0.5250692191525846
9728,16331,1.1977392494193766
9728,3985,1.3329085641599006
9728,14622,0.6691906560623772
9728,6133,0.9222915000909264
9730,33509,2.3976851593884234
9730,28675,1.913723587029032
9730,1243,0.1017541141767596
9730,3566,0.1984852916866365
9730,6596,1.4955218167324815
9730,23664,1.7903132463653215
9732,14973,0.7717806749681708
9732,35059,1.8457160425739227
9732,15099,2.0233698812317527
9732,165,2.28258253132434
9732,17007,2.1692837671814447
9732,5174,1.288628738689552
9733,21186,0.8989092536354479
9733,15206,0.9934261483417856
9733,12427,1.7609583887938371
9735,37867,2.1051735799653364
9735,34264,1.2601692229616146
9736,5679,1.6526712818551723
9737,20301,1.90941113878366
9737,15354,1.8977860660480017
9737,28121,2.4429322531689746
9739,9524,2.366728731322724
9740,20054,1.063567364774296
9740,24829,0.8688280586783617
9740,29163,0.3594141102238441
9740,9211,1.177931245355468
9740,28206,1.3924680070282045
9740,15212,1.3495288013716276
9740,1217,2.4497247580243937
9742,9040,2.347640997432469
9742,34608,2.4857045786493224
9745,31824,2.309785276331678
9745,11123,1.8451519540598695
9745,15556,0.6980766313236187
9745,12115,1.068578080037753
9745,32178,1.876905304178572
9745,25152,2.148390897143671
9745,15008,2.015527078430654
9745,19559,1.1677781955403252
9746,13668,1.8445047921702291
9746,13354,2.268582104284522
9746,10227,1.1354170929377465
9746,37236,1.3880066348842646
9746,10175,1.0605078144738167
9748,8797,1.4687812347930402
9748,14669,0.5642136337366364
9748,18141,0.6738767799085851
9748,6990,1.2677093482660595
9748,1159,2.0888057828420163
9748,12584,1.4090895275531288
9748,18426,1.8297757862176764
9748,28789,2.0163152835474167
9748,13444,1.2929613548975163
9749,14020,0.8717296745525089
9749,26515,0.1203124078122566
9749,30151,1.4432168863849693
9751,13686,1.7916843992551188
9752,16153,0.6627461094888674
9752,23207,2.1755581438057905
9752,14249,2.467798222144599
9752,35806,1.2154227126655626
9753,16811,1.783883566625981
9754,35773,2.130385205069308
9754,25053,1.316743518033665
9754,3589,2.352911288269196
9755,4767,1.049479954267658
9757,13035,0.7862384550183475
9757,13032,0.3812798658353102
9757,27745,0.632402693667134
9757,37628,1.1040063435872651
9758,24690,1.6177487814388989
9759,7075,1.442717699321416
9759,6456,0.5825394849009548
9759,1713,0.5806771332173992
9759,22351,1.1038038364636964
9759,20116,1.2876365091980204
9761,31777,1.6168189794242045
9761,35735,2.257315286428817
9764,12191,1.2514350908761502
9764,9230,0.3480729398030047
9764,9119,0.6035997770964435
9764,3613,0.7900779318880702
9765,33729,1.6465970412641555
9765,12837,1.7112224306236734
9765,9910,2.4873675690072075
9765,4671,2.2060889613755728
9765,28116,1.5838899900107652
9766,11513,1.3659838569117466
9767,111,2.3224036177756933
9767,6453,0.9337188495359396
9767,2250,2.386745308152709
9767,4019,1.9205051647904303
9767,28679,2.413961493982495
9767,2756,2.1377342642007857
9767,4250,2.4062920544674147
9767,6902,0.929185333200604
9768,12619,1.0182843261550345
9769,3597,2.2185212823645144
9769,9718,0.316423572424041
9769,17507,1.7144233391939434
9769,30689,2.3682584314692674
9770,10606,0.8482536459597511
9770,28708,1.469628438118552
9770,30195,0.6244106936033619
9771,29175,2.070125995648382
9771,5950,0.6600621296022647
9771,4499,1.3231504520500983
9772,11342,2.1977172180534903
9772,10590,1.4180373167259737
9772,5584,1.504193639748956
9772,3040,2.4267480070586926
9772,369,1.5928124922141351
9773,36992,1.839717386604529
9773,1783,1.4337770478326892
9775,26215,0.731651898623025
9775,13903,0.8431989638903594
9775,648,1.572077110150072
9775,11053,0.443392256062155
9775,36511,2.167951079790215
9775,33784,0.937690438412196
9775,7246,1.5580064876965114
9775,11504,0.7830997593827339
9775,24302,1.6264621079898922
9775,10193,1.127200669387715
9775,26581,1.8810634666171488
9775,3852,1.2264719505776032
9775,623,2.4518883459426366
9776,13817,0.7203259896697833
9776,744,2.462381197544737
9776,3678,1.5090321411014496
9776,17773,1.4438182828846264
9776,29330,2.170754060875733
9776,34437,1.5151684444925293
9777,37477,2.368031467732361
9777,4419,2.1857080012490586
9777,3516,2.050845846751612
9777,11795,1.5193599482988267
9777,2394,0.4108837439471589
9777,28763,0.403433579867466
9780,5092,2.0440060647627343
9780,25247,1.7091288925492627
9780,23971,1.6300424808640197
9780,1751,1.4126534252178036
9780,36709,1.810970791732136
9780,166,2.3795871032788884
9780,4788,0.2925636635709634
9780,14610,1.6541270127820038
9780,217,0.2416415836170307
9781,1202,0.885997690979273
9781,36075,1.2767207313295184
9782,19700,1.1780341282550233
9783,11010,1.117851043822331
9785,26523,2.0574458623038696
9785,36379,2.2287753572480566
9785,12847,2.1636905931041257
9785,10841,2.399134771989499
9785,16492,1.35294901610254
9785,9786,1.7599400916224242
9785,11918,1.530061673276451
9785,16228,1.7837093400413493
9785,20975,1.73610168249651
9785,18958,1.94378155473392
9785,24692,1.749551216923862
9785,18998,1.0962108647692792
9785,15552,1.5969428015515654
9785,24424,1.229712657182402
9785,35830,0.3934446470038696
9786,26523,0.5680615468617396
9786,36379,0.5651460411027208
9786,28260,1.6318781890639644
9786,12847,0.6042523184422874
9786,21262,1.7570705589376765
9786,10841,0.6578876698199981
9786,21919,1.931950046707695
9786,31449,1.902211078492573
9786,20970,2.0009528972320485
9786,16492,0.4165641066005034
9786,15037,2.3071752527155467
9786,11918,0.7147309203596164
9786,16228,0.7375527444047941
9786,20975,0.2996304433196701
9786,18958,0.6299680826641053
9786,24692,0.1829886997747733
9786,9785,1.7599400916224242
9786,15552,1.2258601013924133
9786,24424,0.5790868015452333
9786,35830,1.445020211771661
9787,19794,1.7205534285701578
9788,5998,2.2146753616106944
9788,9291,1.973920464000352
9788,2149,1.1375559412393337
9788,31021,1.96266541629816
9788,8687,0.8835017019876108
9789,33308,1.8579154190602027
9789,11525,2.158906986429455
9789,1177,0.6588030375232902
9789,976,1.85503776522592
9789,6585,0.6988759168450983
9789,11715,1.4030105698419175
9791,16646,1.5433006892443533
9791,14034,1.017672532348078
9792,34514,1.8991509184766584
9794,18348,0.2744009562986915
9794,18263,0.9110454759027478
9794,23628,2.25173583728735
9796,32895,1.966772656996871
9800,4881,0.4494714637432986
9800,14627,2.4203723826926096
9800,4831,0.8985858391152067
9800,13589,1.7516002287437429
9800,22959,1.891228598683366
9800,9970,1.5900343342478798
9800,23688,1.0062656341902607
9800,26119,0.2938193098502468
9800,18843,0.6805441130555693
9800,3571,1.9730173617489064
9800,2315,1.8836138916597225
9800,19298,1.4766788060866392
9800,37109,1.1496579531466191
9800,25371,0.9235406913629586
9800,13236,1.944427699039989
9801,23895,2.448384820205971
9801,2182,2.025507132369144
9801,6809,1.7564844431639752
9801,5701,1.1159418573329651
9801,1161,0.3195756429088
9801,12463,2.0778833026672663
9801,32446,1.7592671390919403
9801,5321,1.3869264068056966
9801,31667,0.786979669849921
9801,19471,2.3970675989736665
9801,2416,0.8684702165928316
9802,2781,2.4039875713913346
9802,18182,1.9606476808885285
9802,3596,1.9542690363992603
9802,35554,1.7758759457090996
9802,7924,0.9732627911348576
9802,35963,1.259523254967304
9802,7202,1.8657899156294373
9802,7022,1.550216051538699
9802,2817,1.4575444914757998
9804,4147,1.3575014972500874
9804,11835,1.244684060478461
9804,35196,1.7363973909421255
9805,8216,1.2436811991418493
9806,9654,0.5403733766244451
9806,2535,1.5653564502542665
9806,4505,0.7771421865914722
9806,26244,0.6706338043655311
9806,12243,0.2409481947280097
9806,7201,1.279663419977341
9806,16053,0.4962268592704807
9806,14728,1.8698478160335996
9806,9185,1.9180419306363632
9808,1114,2.371382746848072
9808,13234,1.282154846316648
9808,6678,0.6126253835382348
9808,18857,2.1873435575981364
9808,4497,0.5248250221221012
9808,288,0.7666407252669313
9809,13524,0.7050209019339303
9809,4377,1.3900999391632265
9809,4838,2.020812062085827
9809,12683,1.7853362669667696
9810,10333,1.969513020329208
9810,12782,1.898231325323795
9810,26451,2.20058570352682
9811,28306,2.42408114190256
9811,26258,0.8453178673461486
9812,15284,2.220687801674937
9812,19458,1.427748973561857
9812,24985,2.0601033280790406
9812,3561,1.509556117715755
9812,35004,0.8417134222790856
9814,6303,1.54830295719595
9814,10542,2.461477491807741
9815,2029,0.8415992131854135
9815,7335,2.103382687153817
9815,3828,1.282053712979574
9815,13605,2.2120524888122794
9815,11678,1.3504964076261372
9816,3147,0.0913124967602343
9816,37601,0.6558735971681616
9819,12228,2.3349585435056457
9819,27767,1.664412747448134
9819,7014,0.2423411036737403
9819,28646,1.6535351816423742
9819,6000,1.1116516491561603
9820,6304,0.7427077516948827
9820,6136,1.60887564664674
9820,12968,2.381982113173228
9820,35801,1.554613193366459
9821,9908,1.911419318326804
9821,36052,2.0607062389371085
9821,3385,2.2863209189551195
9821,25756,0.7998778266772506
9821,34436,1.7213684223911512
9822,15613,2.184982845111497
9822,12103,2.1162043417179053
9822,10346,1.386213100894412
9822,20662,1.7070745509317715
9822,18576,0.1991752844151801
9822,29505,1.5385030406285958
9823,23258,1.0946366731063488
9823,2445,1.2619914804073775
9823,12086,2.1545636397227828
9823,6790,0.1433968332470409
9823,7651,0.4996869292388654
9823,25500,1.474696013936473
9823,6639,1.7640662823918758
9823,9209,1.8731970588777476
9823,12487,0.9692495523858607
9823,27989,0.3980722407550865
9825,36673,2.2007406897641224
9825,29426,1.4722064960347965
9831,13621,0.8947960112343352
9831,8517,2.121772444260445
9831,34521,0.5950936555713948
9831,27102,2.315722796788121
9831,11426,1.5779143536767446
9831,16082,1.6069958042361416
9831,38057,1.8958067183792275
9831,33993,2.1411331411183263
9832,3791,0.974429538125162
9832,5903,1.0042878215428923
9832,1615,1.508714418808725
9834,2732,1.6203397615666717
9834,9144,1.4345715016318503
9834,6125,0.5463397155075801
9834,5434,2.2334239972273275
